date_hour,sentiment
2022-01-11 17:00:00,0.6183661222457886
2022-01-11 18:00:00,0.08381341184888567
2022-01-11 19:00:00,0.0
2022-01-11 20:00:00,0.2331153392791748
2022-01-11 21:00:00,0.13664440313975015
2022-01-11 22:00:00,0.0
2022-01-11 23:00:00,0.48666820526123045
2022-01-12 00:00:00,0.10837456583976746
2022-01-12 01:00:00,0.27522462606430054
2022-01-12 02:00:00,-0.024165228009223938
2022-01-12 03:00:00,0.19239795207977295
2022-01-12 04:00:00,0.0
2022-01-12 05:00:00,-0.05905340611934662
2022-01-12 06:00:00,-0.09447861313819886
2022-01-12 07:00:00,0.10820544958114624
2022-01-12 08:00:00,0.16642551762717112
2022-01-12 09:00:00,0.2688796009336199
2022-01-12 10:00:00,0.3481726348400116
2022-01-12 11:00:00,0.0
2022-01-12 12:00:00,0.2227209433913231
2022-01-12 13:00:00,0.0
2022-01-12 14:00:00,0.14435092210769654
2022-01-12 15:00:00,0.11823457479476929
2022-01-12 16:00:00,0.0
2022-01-12 17:00:00,0.0844804048538208
2022-01-12 18:00:00,0.0
2022-01-12 19:00:00,0.12758475542068481
2022-01-12 20:00:00,0.4455629189809163
2022-01-12 21:00:00,0.2950943112373352
2022-01-12 22:00:00,0.16401907801628113
2022-01-12 23:00:00,0.11714708805084229
2022-01-13 00:00:00,0.10620186726252238
2022-01-13 01:00:00,0.0
2022-01-13 02:00:00,0.17449690898259482
2022-01-13 03:00:00,0.4984930223888821
2022-01-13 04:00:00,0.0
2022-01-13 05:00:00,0.10837148427963257
2022-01-13 06:00:00,0.12052850723266602
2022-01-13 07:00:00,0.14591730386018753
2022-01-13 08:00:00,0.2102392077445984
2022-01-13 09:00:00,0.5835112531979879
2022-01-13 10:00:00,0.31040626764297485
2022-01-13 11:00:00,0.2189404699537489
2022-01-13 12:00:00,-0.0713493824005127
2022-01-13 13:00:00,0.13250966370105743
2022-01-13 14:00:00,-0.10167642682790756
2022-01-13 15:00:00,0.12157694101333619
2022-01-13 16:00:00,0.14926241976874216
2022-01-13 17:00:00,0.0
2022-01-13 18:00:00,-0.005938246846199036
2022-01-13 19:00:00,0.355488657951355
2022-01-13 20:00:00,0.4815322359402974
2022-01-13 21:00:00,0.2785745792918735
2022-01-13 22:00:00,-0.4651523530483246
2022-01-13 23:00:00,0.04350373148918152
2022-01-14 09:00:00,0.18370060125986734
2022-01-14 10:00:00,0.0
2022-01-14 11:00:00,0.27234134674072263
2022-01-14 12:00:00,-0.02424743345805577
2022-01-14 13:00:00,0.0
2022-01-14 14:00:00,0.11185927391052246
2022-01-14 15:00:00,0.3843512050807476
2022-01-14 16:00:00,0.4154205024242401
2022-01-14 17:00:00,0.0
2022-01-14 18:00:00,-0.30221019983291625
2022-01-14 19:00:00,0.011850784222284952
2022-01-14 20:00:00,0.1422857791185379
2022-01-14 21:00:00,0.2839945639882769
2022-01-14 22:00:00,0.0
2022-01-14 23:00:00,0.22779471427202225
2022-01-19 19:00:00,0.0
2022-01-19 20:00:00,0.14893020192782083
2022-01-19 21:00:00,0.18593737483024597
2022-01-19 22:00:00,-0.18477672338485718
2022-01-19 23:00:00,0.03644241392612457
2022-01-20 00:00:00,0.4363636374473572
2022-01-20 01:00:00,0.0
2022-01-20 02:00:00,0.19615991910298666
2022-01-20 03:00:00,-0.028109303542545865
2022-01-20 04:00:00,0.3668261170387268
2022-01-20 05:00:00,0.17511347929636636
2022-01-20 06:00:00,-0.0853859931230545
2022-01-20 07:00:00,0.2584882974624634
2022-01-20 08:00:00,0.08578781286875407
2022-01-20 09:00:00,0.0
2022-01-20 10:00:00,0.0
2022-01-20 11:00:00,0.3118117153644562
2022-01-20 12:00:00,0.01601199433207512
2022-01-20 13:00:00,0.3541889190673828
2022-01-20 14:00:00,0.14443570375442505
2022-01-20 15:00:00,-0.16824624935785928
2022-01-20 16:00:00,0.17891196693692887
2022-01-20 17:00:00,0.0
2022-01-20 18:00:00,-0.1764343480269114
2022-01-20 19:00:00,0.32768723368644714
2022-01-20 20:00:00,0.0
2022-01-20 21:00:00,0.109372744957606
2022-01-20 22:00:00,-0.03455783639635358
2022-01-20 23:00:00,0.0
2022-01-21 00:00:00,0.1662377119064331
2022-01-21 01:00:00,0.2430979371070862
2022-01-21 02:00:00,0.19482878843943277
2022-01-21 03:00:00,0.11103466153144836
2022-01-21 04:00:00,-0.016250987847646076
2022-01-21 05:00:00,0.33030152320861816
2022-01-21 06:00:00,-0.09099485725164413
2022-01-21 07:00:00,0.0
2022-01-21 08:00:00,0.19365471601486206
2022-01-21 09:00:00,0.0
2022-01-21 10:00:00,0.20044984420140585
2022-01-21 11:00:00,0.0
2022-01-21 12:00:00,0.2529381886124611
2022-01-21 13:00:00,0.0
2022-01-21 14:00:00,0.1703780624601576
2022-01-21 15:00:00,0.27468082308769226
2022-01-21 16:00:00,0.06584636654172625
2022-01-21 17:00:00,0.25135913491249084
2022-01-21 18:00:00,0.171772871698652
2022-01-21 19:00:00,0.12201966047286987
2022-01-21 20:00:00,0.0
2022-01-21 21:00:00,0.15726234391331673
2022-01-21 22:00:00,0.10791802406311035
2022-01-21 23:00:00,0.21485041379928588
2022-01-22 00:00:00,0.3010019063949585
2022-01-22 01:00:00,0.0
2022-01-22 02:00:00,0.18133358657360077
2022-01-22 03:00:00,0.08257076144218445
2022-01-22 04:00:00,0.23190470536549887
2022-01-22 05:00:00,0.07587427752358573
2022-01-22 06:00:00,0.2008808453877767
2022-01-22 07:00:00,-0.06879967451095581
2022-01-22 08:00:00,0.3195286840200424
2022-01-22 09:00:00,-0.04484110219138009
2022-01-22 10:00:00,0.27786655936922344
2022-01-22 11:00:00,0.0
2022-01-22 12:00:00,0.09354147740772792
2022-01-22 13:00:00,0.1290958970785141
2022-01-22 14:00:00,0.18041612207889557
2022-01-22 15:00:00,0.2085434099038442
2022-01-22 16:00:00,-0.0184594988822937
2022-01-22 17:00:00,0.35403625965118407
2022-01-22 18:00:00,0.11611416339874267
2022-01-22 19:00:00,0.10675408773952061
2022-01-22 20:00:00,0.2729141414165497
2022-01-22 21:00:00,0.14497479051351547
2022-01-22 22:00:00,0.35399601856867474
2022-01-22 23:00:00,0.28195418119430543
2022-02-09 14:00:00,0.0
2022-02-09 15:00:00,0.1493043750524521
2022-02-09 16:00:00,-0.09665201306343078
2022-02-09 17:00:00,0.12106285095214844
2022-02-09 18:00:00,0.17607114712397257
2022-02-09 19:00:00,0.3662542849779129
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,0.0
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.26738986372947693
2022-02-14 20:00:00,-0.15593024094899496
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.20015361905097961
2022-02-14 23:00:00,0.20068315664927164
2022-02-15 16:00:00,0.18943757481045193
2022-02-15 17:00:00,0.0
2022-02-15 18:00:00,0.0
2022-02-15 19:00:00,0.19701874256134033
2022-02-15 20:00:00,0.49106327444314957
2022-02-15 21:00:00,0.2712495565414429
2022-02-15 22:00:00,0.30948219299316404
2022-02-15 23:00:00,0.5514033011027745
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,-0.08584648370742798
2022-02-16 21:00:00,0.13503822088241577
2022-02-16 22:00:00,0.20707418521245322
2022-02-16 23:00:00,0.22257681687672934
2022-02-17 08:00:00,0.41025686264038086
2022-02-17 09:00:00,0.3816101312637329
2022-02-17 10:00:00,0.0
2022-02-17 11:00:00,0.0961758553981781
2022-02-17 12:00:00,0.28362407684326174
2022-02-17 13:00:00,0.0
2022-02-17 14:00:00,0.0
2022-02-17 15:00:00,0.08947900931040446
2022-02-17 16:00:00,0.1033710241317749
2022-02-17 17:00:00,0.1769259770711263
2022-02-17 18:00:00,0.21149749415261404
2022-02-17 19:00:00,0.2188817858695984
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.23657488822937012
2022-02-17 22:00:00,0.25135986804962157
2022-02-17 23:00:00,-0.30990034341812134
2022-02-18 00:00:00,-0.001573254664738973
2022-02-18 01:00:00,0.11854403217633565
2022-02-18 02:00:00,0.21597631772359213
2022-02-18 03:00:00,0.08761357267697652
2022-02-18 04:00:00,0.11376722653706868
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.08823163310686748
2022-02-18 07:00:00,0.3554695078304836
2022-02-18 08:00:00,0.009391019741694132
2022-02-18 09:00:00,0.0
2022-02-18 10:00:00,0.3854838728904724
2022-02-18 11:00:00,0.18831352392832437
2022-02-18 12:00:00,0.21219849586486816
2022-02-18 13:00:00,0.21434444189071655
2022-02-18 14:00:00,0.058521024882793427
2022-02-18 21:00:00,0.34993265867233275
2022-02-18 22:00:00,-0.17025733845574514
2022-02-18 23:00:00,0.0
2022-03-02 16:00:00,0.7399929960568746
2022-03-02 17:00:00,0.3544715841611226
2022-03-02 18:00:00,0.10602855682373047
2022-03-02 19:00:00,-0.06952610611915588
2022-03-02 20:00:00,0.27744407455126446
2022-03-02 21:00:00,0.3587173342704773
2022-03-02 22:00:00,0.2654012044270833
2022-03-02 23:00:00,0.13334880769252777
2022-03-06 14:00:00,0.39094295104344684
2022-03-06 15:00:00,-0.11089863379796346
2022-03-06 16:00:00,-0.1329617276787758
2022-03-06 17:00:00,-0.05667397975921631
2022-03-06 18:00:00,0.11742035150527955
2022-03-06 19:00:00,0.13098707795143127
2022-03-06 20:00:00,-0.3893515169620514
2022-03-06 21:00:00,0.11311566829681396
2022-03-06 22:00:00,-0.0044175734122594195
2022-03-06 23:00:00,0.0
2022-03-07 00:00:00,0.251203715801239
2022-03-07 01:00:00,-0.30444635152816774
2022-03-07 02:00:00,0.2060026228427887
2022-03-07 03:00:00,0.0
2022-03-07 04:00:00,0.20572017629941305
2022-03-07 05:00:00,0.0
2022-03-07 06:00:00,0.15330703556537628
2022-03-07 07:00:00,0.32481834292411804
2022-03-07 08:00:00,-0.13224134842554727
2022-03-07 09:00:00,0.26877419650554657
2022-03-07 10:00:00,0.10036651293436687
2022-03-07 11:00:00,0.3860568329691887
2022-03-07 12:00:00,0.29530004660288495
2022-03-07 13:00:00,0.2217849095662435
2022-03-07 14:00:00,0.24539421002070108
2022-03-07 15:00:00,0.15839821100234985
2022-03-07 16:00:00,0.028076032797495525
2022-03-07 17:00:00,-0.011124501625696817
2022-03-07 18:00:00,-0.5552743872006735
2022-03-07 19:00:00,0.2638020277023315
2022-03-07 20:00:00,0.16789134740829467
2022-03-07 21:00:00,-0.07890888622828893
2022-03-07 22:00:00,0.0
2022-03-07 23:00:00,0.0004507899284362793
2022-03-08 20:00:00,0.716182549794515
2022-03-08 21:00:00,-0.19086196025212607
2022-03-08 22:00:00,0.055159127712249754
2022-03-08 23:00:00,0.044132242600123085
2022-03-09 11:00:00,-0.3273963729540507
2022-03-09 12:00:00,-0.05387966831525167
2022-03-09 13:00:00,0.1948879063129425
2022-03-09 14:00:00,0.26710159579912823
2022-03-09 15:00:00,0.0
2022-03-09 16:00:00,0.21550150428499495
2022-03-09 17:00:00,0.534806509812673
2022-03-09 18:00:00,0.13512487709522247
2022-03-09 19:00:00,-0.08308522403240204
2022-03-09 20:00:00,-0.16909463916506087
2022-03-09 21:00:00,0.0
2022-03-09 22:00:00,0.06764575839042664
2022-03-09 23:00:00,0.26223375116075787
2022-03-10 00:00:00,0.3252677470445633
2022-03-10 01:00:00,0.31120675802230835
2022-03-10 02:00:00,0.0
2022-03-10 03:00:00,-0.07329269498586655
2022-03-10 04:00:00,0.13569959998130798
2022-03-10 05:00:00,0.0
2022-03-10 06:00:00,0.21319381147623062
2022-03-10 07:00:00,-0.22904358804225922
2022-03-10 08:00:00,0.17652836867741176
2022-03-10 09:00:00,-0.14837143421173096
2022-03-10 10:00:00,0.09237658232450485
2022-03-10 11:00:00,0.19608472287654877
2022-03-10 12:00:00,0.17662384112675986
2022-03-10 13:00:00,0.32835887372493744
2022-03-10 14:00:00,-0.06448296563965934
2022-03-10 15:00:00,0.0
2022-03-10 16:00:00,0.07173239522510105
2022-03-10 17:00:00,0.0
2022-03-10 18:00:00,0.1373686535017831
2022-03-10 19:00:00,-0.010095804929733276
2022-03-10 20:00:00,0.21049423728670394
2022-03-10 21:00:00,0.3240344325701396
2022-03-10 22:00:00,-0.28246939182281494
2022-03-10 23:00:00,0.0
2022-03-14 19:00:00,-0.2091629902521769
2022-03-14 20:00:00,0.07936921289988927
2022-03-14 21:00:00,0.3938399950663249
2022-03-14 22:00:00,0.13944404125213622
2022-03-14 23:00:00,-0.025911331176757812
2022-03-15 00:00:00,0.0
2022-03-15 01:00:00,0.27833075523376466
2022-03-15 02:00:00,0.09651126464207967
2022-03-15 03:00:00,0.0
2022-03-15 04:00:00,0.10367148369550705
2022-03-15 05:00:00,0.0
2022-03-15 06:00:00,-0.06748472367014204
2022-03-15 07:00:00,0.20370267828305563
2022-03-15 08:00:00,0.0996060570081075
2022-03-15 09:00:00,0.2921584486961365
2022-03-15 10:00:00,0.3114170551300049
2022-03-15 11:00:00,0.06994901597499847
2022-03-15 12:00:00,0.20027945439020792
2022-03-15 13:00:00,0.20436310768127441
2022-03-15 14:00:00,0.25814965793064665
2022-03-15 15:00:00,0.37696878612041473
2022-03-15 16:00:00,0.19745559493700662
2022-03-15 17:00:00,0.0
2022-03-15 18:00:00,0.0630629410346349
2022-03-15 19:00:00,0.19376973594938005
2022-03-15 20:00:00,0.36911773681640625
2022-03-15 21:00:00,0.20781129598617554
2022-03-15 22:00:00,0.17300977877208165
2022-03-15 23:00:00,0.19787939389546713
2022-03-16 07:00:00,0.08285339921712875
2022-03-16 08:00:00,0.3513924777507782
2022-03-16 09:00:00,0.3656453341245651
2022-03-16 10:00:00,0.2303848167260488
2022-03-16 11:00:00,0.0
2022-03-16 12:00:00,0.4588712453842163
2022-03-16 13:00:00,0.14629805088043213
2022-03-16 14:00:00,0.2348518172899882
2022-03-16 15:00:00,0.25361969073613483
2022-03-16 16:00:00,0.0
2022-03-16 17:00:00,-0.18079884052276612
2022-03-16 18:00:00,0.37812674045562744
2022-03-16 19:00:00,0.37485674023628235
2022-03-16 21:00:00,0.09156851257596697
2022-03-16 22:00:00,0.11918918575559344
2022-03-16 23:00:00,0.13025367259979248
2022-03-17 06:00:00,0.32817724347114563
2022-03-17 07:00:00,0.11942722797393798
2022-03-17 08:00:00,0.2625462327684675
2022-03-17 09:00:00,0.30897969007492065
2022-03-17 10:00:00,0.08582073450088501
2022-03-17 11:00:00,0.5147661864757538
2022-03-17 12:00:00,0.21340860639299666
2022-03-17 13:00:00,-0.26063201824824017
2022-03-17 14:00:00,0.23106517962047032
2022-03-17 15:00:00,0.6538380458950996
2022-03-17 16:00:00,0.16349296569824218
2022-03-17 17:00:00,0.1436932384967804
2022-03-17 18:00:00,0.34055258333683014
2022-03-17 19:00:00,0.5109701454639435
2022-03-17 20:00:00,0.43142322699228924
2022-03-17 21:00:00,0.49878327051798504
2022-03-17 22:00:00,0.15630777180194855
2022-03-17 23:00:00,0.0
2022-03-18 13:00:00,0.6406108438968658
2022-03-18 14:00:00,0.0
2022-03-18 15:00:00,0.27505090832710266
2022-03-18 16:00:00,0.0
2022-03-18 17:00:00,0.11952732006708781
2022-03-18 18:00:00,0.5651853382587433
2022-03-18 19:00:00,0.11556848287582397
2022-03-18 20:00:00,0.31555014848709106
2022-03-18 21:00:00,0.20542864004770914
2022-03-18 22:00:00,0.29691959278924124
2022-03-18 23:00:00,0.2628835638364156
2022-03-19 09:00:00,0.36384997765223187
2022-03-19 10:00:00,0.0
2022-03-19 11:00:00,0.17174123227596283
2022-03-19 12:00:00,0.19266162812709808
2022-03-19 13:00:00,0.17519169052441916
2022-03-19 14:00:00,0.24624091386795044
2022-03-19 15:00:00,-0.293091356754303
2022-03-19 16:00:00,0.0
2022-03-19 17:00:00,0.22059082984924316
2022-03-19 18:00:00,0.35956205427646637
2022-03-19 19:00:00,0.22654345035552978
2022-03-19 20:00:00,0.16477360725402831
2022-03-19 21:00:00,0.28317004442214966
2022-03-19 22:00:00,0.3941629409790039
2022-03-19 23:00:00,0.20154244559151785
2022-03-20 02:00:00,0.16806932290395102
2022-03-20 03:00:00,-0.33266409238179523
2022-03-20 04:00:00,0.2552686929702759
2022-03-20 05:00:00,0.0
2022-03-20 06:00:00,0.1821656260225508
2022-03-20 07:00:00,0.0
2022-03-20 08:00:00,0.30394192039966583
2022-03-20 09:00:00,-0.016488637242998396
2022-03-20 10:00:00,0.3103606849908829
2022-03-20 11:00:00,0.13981841504573822
2022-03-20 12:00:00,0.19598388671875
2022-03-20 13:00:00,0.0
2022-03-20 14:00:00,0.3974416298525674
2022-03-20 15:00:00,0.15227334201335907
2022-03-20 16:00:00,0.1965508113304774
2022-03-20 17:00:00,0.1336245983839035
2022-03-20 18:00:00,0.09509432315826416
2022-03-20 19:00:00,0.40542660156885785
2022-03-20 20:00:00,0.05248059545244489
2022-03-20 21:00:00,0.3388632535934448
2022-03-20 22:00:00,0.027268101771672566
2022-03-20 23:00:00,0.16743765771389008
2022-03-21 00:00:00,-0.06828693747520446
2022-03-21 01:00:00,-0.4901771694421768
2022-03-21 02:00:00,0.0792587058884757
2022-03-21 03:00:00,0.0
2022-03-21 04:00:00,0.12931201606988907
2022-03-21 05:00:00,0.0
2022-03-21 06:00:00,0.24236424905913218
2022-03-21 07:00:00,0.21654556194941202
2022-03-21 08:00:00,0.0
2022-03-21 09:00:00,0.0
2022-03-21 10:00:00,0.17278636991977692
2022-03-21 11:00:00,0.13329441845417023
2022-03-21 12:00:00,0.08253718273980278
2022-03-21 13:00:00,0.0
2022-03-21 14:00:00,0.24601673228400095
2022-03-21 15:00:00,0.09875297546386719
2022-03-21 16:00:00,0.303952225617
2022-03-21 17:00:00,-0.06499284505844116
2022-03-21 18:00:00,-0.0527958699635097
2022-03-21 19:00:00,0.1087997317314148
2022-03-21 20:00:00,0.0
2022-03-21 21:00:00,0.24315778017044068
2022-03-21 22:00:00,0.2031012549996376
2022-03-21 23:00:00,0.19738268852233887
2022-03-22 23:00:00,0.0
2022-03-23 00:00:00,0.08627168834209442
2022-03-23 01:00:00,-0.014467978477478027
2022-03-23 02:00:00,0.3732095807790756
2022-03-23 03:00:00,0.12788869440555573
2022-03-23 04:00:00,0.022744272436414446
2022-03-23 05:00:00,-0.9943859577178955
2022-03-23 06:00:00,0.20561350385348
2022-03-23 07:00:00,0.007337534427642822
2022-03-23 08:00:00,0.16545008619626364
2022-03-23 09:00:00,0.10454555068697248
2022-03-23 10:00:00,0.1503739356994629
2022-03-23 11:00:00,0.0
2022-03-23 12:00:00,0.08581706881523132
2022-03-23 13:00:00,0.18781673908233643
2022-03-23 14:00:00,0.012564352580479212
2022-03-23 15:00:00,0.0
2022-03-23 16:00:00,-0.12047194242477417
2022-03-23 17:00:00,0.1698423226674398
2022-03-23 18:00:00,0.09366452693939209
2022-03-23 19:00:00,-0.03657788038253784
2022-03-23 20:00:00,0.0
2022-03-23 21:00:00,0.29487453897794086
2022-03-23 22:00:00,0.0
2022-03-23 23:00:00,0.008420795202255249
2022-03-24 00:00:00,0.0
2022-03-24 01:00:00,0.18008193373680115
2022-03-24 02:00:00,0.0
2022-03-24 03:00:00,0.15902048349380493
2022-03-24 04:00:00,0.1459384024143219
2022-03-24 05:00:00,0.33443668484687805
2022-03-24 06:00:00,-0.09447861313819886
2022-03-24 07:00:00,0.2869258522987366
2022-03-24 08:00:00,0.20230870246887206
2022-03-24 09:00:00,0.060284876823425294
2022-03-24 10:00:00,0.0
2022-03-24 11:00:00,0.19062203168869019
2022-03-24 12:00:00,0.12142636775970458
2022-03-24 13:00:00,0.1803463569709233
2022-03-24 14:00:00,0.0
2022-03-24 15:00:00,0.39627958089113235
2022-03-24 16:00:00,-0.09853348561695643
2022-03-24 17:00:00,-0.026939451694488525
2022-03-24 18:00:00,0.16968034207820892
