date_hour,sentiment
2022-03-24 19:00:00,0.18477727472782135
2022-03-24 20:00:00,0.3220292776823044
2022-03-24 21:00:00,0.16547134518623352
2022-03-24 22:00:00,0.09365493059158325
2022-03-24 23:00:00,0.19077000447681972
2022-04-13 12:00:00,0.03787199940000262
2022-04-13 13:00:00,0.2032341162363688
2022-04-13 14:00:00,0.3508835881948471
2022-04-13 15:00:00,0.24333574374516806
2022-04-13 16:00:00,0.15149490038553873
2022-04-13 17:00:00,0.21018192597797938
2022-04-13 18:00:00,0.12552762031555176
2022-04-13 19:00:00,0.5391940176486969
2022-04-13 20:00:00,0.151204913854599
2022-04-13 21:00:00,0.3639466464519501
2022-04-13 22:00:00,0.2968139052391052
2022-04-13 23:00:00,0.1504286229610443
2022-04-14 00:00:00,0.020534048477808636
2022-04-14 01:00:00,-0.3023964961369832
2022-04-14 02:00:00,0.2695134537560599
2022-04-14 03:00:00,0.0
2022-04-14 04:00:00,0.1673701604207357
2022-04-14 05:00:00,0.09232467412948608
2022-04-14 06:00:00,0.36713465452194216
2022-04-14 07:00:00,0.21659062306086221
2022-04-14 08:00:00,0.10861273854970932
2022-04-14 09:00:00,0.173317551612854
2022-04-14 10:00:00,0.2102591037750244
2022-04-14 11:00:00,0.0
2022-04-14 12:00:00,0.1108984284930759
2022-04-14 13:00:00,0.4951038956642151
2022-04-14 14:00:00,0.3169900178909302
2022-04-14 15:00:00,0.20342925786972046
2022-04-14 16:00:00,0.11199178298314412
2022-04-14 17:00:00,0.0
2022-04-14 18:00:00,0.2103181779384613
2022-04-14 19:00:00,0.2906652092933655
2022-04-14 20:00:00,0.0
2022-04-14 21:00:00,0.2737837533156077
2022-04-14 22:00:00,0.0
2022-04-14 23:00:00,0.09695268528802055
2022-04-15 00:00:00,0.25465097030003864
2022-04-15 01:00:00,0.0
2022-04-15 02:00:00,0.12061136215925217
2022-04-15 03:00:00,0.0
2022-04-15 04:00:00,0.4080573618412018
2022-04-15 05:00:00,0.08681662380695343
2022-04-15 06:00:00,0.27931733429431915
2022-04-15 07:00:00,0.12072674036026002
2022-04-15 08:00:00,0.0
2022-04-15 09:00:00,0.3457859924861363
2022-04-15 10:00:00,0.0
2022-04-15 11:00:00,0.0
2022-04-15 12:00:00,0.3125203549861908
2022-04-15 13:00:00,0.09209070603052776
2022-04-15 14:00:00,-0.08423326015472413
2022-04-15 15:00:00,0.38641812801361086
2022-04-15 16:00:00,0.07535383850336075
2022-04-15 17:00:00,0.11050662994384766
2022-04-15 18:00:00,-0.31524111827214557
2022-04-15 19:00:00,-0.1535857617855072
2022-04-15 20:00:00,0.23726169930564034
2022-04-15 21:00:00,-0.19444241126378378
2022-04-15 22:00:00,0.15222057104110717
2022-04-15 23:00:00,0.0
2022-04-16 00:00:00,0.17263172070185342
2022-04-16 01:00:00,0.5057654082775116
2022-04-16 02:00:00,0.1682852336338588
2022-04-16 03:00:00,0.2441056172053019
2022-04-16 04:00:00,0.30795884132385254
2022-04-16 05:00:00,0.3313918610413869
2022-04-16 06:00:00,0.5498941540718079
2022-04-16 07:00:00,0.06496366858482361
2022-04-16 08:00:00,0.2730652242898941
2022-04-16 09:00:00,0.16125138103961945
2022-04-16 10:00:00,-0.08953861892223358
2022-04-16 11:00:00,0.1349915067354838
2022-04-16 12:00:00,0.18147054314613342
2022-04-16 13:00:00,0.0
2022-04-16 14:00:00,0.20032820531300136
2022-04-16 15:00:00,0.5124745567639669
2022-04-16 16:00:00,0.19787773489952087
2022-04-16 17:00:00,0.2659415304660797
2022-04-16 18:00:00,0.23075144489606222
2022-04-16 19:00:00,0.2772965431213379
2022-04-16 20:00:00,0.25224999870572773
2022-04-16 21:00:00,0.34184373915195465
2022-04-16 22:00:00,0.05659586853451199
2022-04-16 23:00:00,0.0
2022-04-17 18:00:00,0.0
2022-04-17 19:00:00,0.1249807596206665
2022-04-17 20:00:00,0.0
2022-04-17 21:00:00,0.18105576634407045
2022-04-17 22:00:00,0.2720245250633785
2022-04-17 23:00:00,0.0
2022-04-18 00:00:00,0.10212623221533638
2022-04-18 01:00:00,0.20141607522964478
2022-04-18 02:00:00,0.0
2022-04-18 03:00:00,0.3582649401256016
2022-04-18 05:00:00,0.02077483468585544
2022-04-18 06:00:00,0.0
2022-04-18 07:00:00,-0.05036781231562296
2022-04-18 08:00:00,0.0
2022-04-18 09:00:00,0.15690669417381287
2022-04-18 10:00:00,0.1871599294245243
2022-04-18 11:00:00,-0.1850310762723287
2022-04-18 12:00:00,0.296941801905632
2022-04-18 13:00:00,0.0
2022-04-18 14:00:00,0.0987240731716156
2022-04-18 15:00:00,0.2383661150932312
2022-04-18 16:00:00,0.2892079012734549
2022-04-18 17:00:00,0.3015632629394531
2022-04-18 18:00:00,0.1311635971069336
2022-04-18 19:00:00,0.121085524559021
2022-04-18 20:00:00,-0.008175561825434366
2022-04-18 21:00:00,0.16049426794052124
2022-04-18 22:00:00,0.30119524399439496
2022-04-18 23:00:00,0.0
2022-04-19 00:00:00,0.0
2022-04-19 01:00:00,0.13827671276198494
2022-04-19 02:00:00,0.0
2022-04-19 03:00:00,0.023158937692642212
2022-04-19 04:00:00,0.3337046205997467
2022-04-19 05:00:00,0.010627247393131256
2022-04-19 06:00:00,0.0987240731716156
2022-04-19 07:00:00,-0.11577218770980835
2022-04-19 08:00:00,0.20383425056934357
2022-04-19 09:00:00,0.006160520017147064
2022-04-19 10:00:00,-0.06348393857479095
2022-04-19 11:00:00,0.0
2022-04-19 12:00:00,0.15959495306015015
2022-04-19 13:00:00,0.16994577646255493
2022-04-19 14:00:00,0.15151600539684296
2022-04-19 15:00:00,0.10747910539309184
2022-04-19 16:00:00,-0.06980928778648376
2022-04-19 17:00:00,0.0
2022-04-19 18:00:00,0.19265186414122581
2022-04-19 19:00:00,0.22388418515523276
2022-04-19 20:00:00,0.23869985342025757
2022-04-19 21:00:00,0.2401018261909485
2022-04-19 22:00:00,0.2346604069073995
2022-04-19 23:00:00,0.014429634809494019
2022-04-20 17:00:00,0.009369879961013794
2022-04-20 18:00:00,0.14468708634376526
2022-04-20 19:00:00,0.5412712097167969
2022-04-20 20:00:00,0.0
2022-04-20 21:00:00,0.29629023586000713
2022-04-20 22:00:00,0.3128549704949061
2022-04-20 23:00:00,0.3008156844547817
2022-04-21 12:00:00,-0.05876228544447157
2022-04-21 13:00:00,0.248518168926239
2022-04-21 14:00:00,0.0
2022-04-21 15:00:00,0.09554220239321391
2022-04-21 16:00:00,0.375246395667394
2022-04-21 17:00:00,0.0736752524971962
2022-04-21 18:00:00,0.6117394665877024
2022-04-21 19:00:00,0.1309863030910492
2022-04-21 20:00:00,0.16219022870063782
2022-04-21 21:00:00,0.2908631478037153
2022-04-21 22:00:00,0.11302906274795532
2022-04-21 23:00:00,0.0
2022-04-22 07:00:00,0.0
2022-04-22 08:00:00,0.0
2022-04-22 09:00:00,0.0
2022-04-22 10:00:00,0.2121668060620626
2022-04-22 11:00:00,0.0
2022-04-22 12:00:00,0.2670357988940345
2022-04-22 13:00:00,0.12017663717269897
2022-04-22 14:00:00,0.10030957460403442
2022-04-22 15:00:00,0.23359376192092896
2022-04-22 16:00:00,0.18600704272588095
2022-04-22 17:00:00,0.14576988220214843
2022-04-22 18:00:00,0.24315009713172914
2022-04-22 19:00:00,0.11403063535690308
2022-04-22 20:00:00,0.22082199454307555
2022-04-22 21:00:00,0.17794914756502425
2022-04-22 22:00:00,0.0987240731716156
2022-04-22 23:00:00,0.11584621667861938
2022-04-27 21:00:00,0.1713814934094747
2022-04-27 22:00:00,-0.13909447193145752
2022-04-27 23:00:00,0.2542684759412493
2022-04-28 00:00:00,0.0
2022-04-28 01:00:00,0.2123599171638489
2022-04-28 02:00:00,0.1554031457219805
2022-04-28 03:00:00,0.0
2022-04-28 04:00:00,0.0
2022-04-28 05:00:00,0.20602603629231453
2022-04-28 06:00:00,0.2565499544143677
2022-04-28 07:00:00,0.0
2022-04-28 08:00:00,0.22023853063583373
2022-04-28 09:00:00,0.10495710372924805
2022-04-28 10:00:00,0.091142604748408
2022-04-28 11:00:00,0.0
2022-04-28 12:00:00,0.16798762764249528
2022-04-28 13:00:00,0.0
2022-04-28 14:00:00,0.09544544667005539
2022-04-28 15:00:00,0.0
2022-04-28 16:00:00,0.0
2022-04-28 17:00:00,-0.12831804901361465
2022-04-28 18:00:00,0.2455187439918518
2022-04-28 19:00:00,0.0
2022-04-28 20:00:00,0.20381035407384238
2022-04-28 21:00:00,0.0
2022-04-28 22:00:00,0.0
2022-04-28 23:00:00,0.0
2022-04-29 00:00:00,0.21065860986709595
2022-04-29 01:00:00,-0.163891738653183
2022-04-29 02:00:00,-0.21018723398447037
2022-04-29 03:00:00,0.20762916405995688
2022-04-29 04:00:00,0.2388264298439026
2022-04-29 05:00:00,0.04672789201140404
2022-04-29 06:00:00,0.0
2022-04-29 07:00:00,0.24509400129318237
2022-04-29 08:00:00,0.0919846494992574
2022-04-29 09:00:00,-0.24262937903404236
2022-04-29 10:00:00,0.29251362880071
2022-04-29 11:00:00,0.05487280232565744
2022-04-29 12:00:00,0.21656944354375204
2022-04-29 13:00:00,0.0
2022-04-29 14:00:00,0.28102900832891464
2022-04-29 15:00:00,0.27982802391052247
2022-04-29 16:00:00,-0.27964556217193604
2022-04-29 17:00:00,0.29737324714660646
2022-04-29 18:00:00,0.14688116312026978
2022-04-29 19:00:00,0.0
2022-04-29 20:00:00,0.15425362437963486
2022-04-29 21:00:00,-0.01719595988591512
2022-04-29 22:00:00,0.2802114486694336
2022-04-29 23:00:00,0.2413539191087087
2022-04-30 00:00:00,0.03446441888809204
2022-04-30 01:00:00,0.0
2022-04-30 02:00:00,0.10564591487248738
2022-04-30 03:00:00,0.15591405828793845
2022-04-30 04:00:00,0.0
2022-04-30 05:00:00,-0.022687271237373352
2022-04-30 06:00:00,0.0
2022-04-30 07:00:00,0.19122174382209778
2022-04-30 08:00:00,-0.3905017226934433
2022-04-30 09:00:00,0.060427854458491005
2022-04-30 10:00:00,0.26793792843818665
2022-04-30 11:00:00,0.07655369383948189
2022-04-30 12:00:00,0.4009264366967337
2022-04-30 13:00:00,0.0
2022-04-30 14:00:00,0.0
2022-04-30 15:00:00,0.07446361439568656
2022-04-30 16:00:00,0.1208050549030304
2022-04-30 17:00:00,0.2512872133936201
2022-04-30 18:00:00,0.0
2022-04-30 19:00:00,0.31259557604789734
2022-04-30 20:00:00,0.18354058265686035
2022-04-30 21:00:00,-0.22352881729602814
2022-04-30 22:00:00,0.15719283372163773
2022-04-30 23:00:00,0.20638781785964966
2022-05-01 00:00:00,-0.04331674178441366
2022-05-01 01:00:00,0.0
2022-05-01 02:00:00,0.09491323431332906
2022-05-01 03:00:00,0.47863276515688213
2022-05-01 04:00:00,0.0
2022-05-01 05:00:00,-0.030421515305836994
2022-05-01 06:00:00,0.20234968264897665
2022-05-01 07:00:00,0.1660695927483695
2022-05-01 08:00:00,0.33254802227020264
2022-05-01 09:00:00,0.10512224435806275
2022-05-01 10:00:00,0.14548294246196747
2022-05-01 11:00:00,0.10757431813648768
2022-05-01 12:00:00,0.14764808118343353
2022-05-01 13:00:00,0.2508290608723958
2022-05-01 14:00:00,0.4719279905160268
2022-05-01 15:00:00,-0.08930321335792542
2022-05-01 16:00:00,0.13407032191753387
2022-05-01 17:00:00,0.3817375699679057
2022-05-01 18:00:00,0.1228713870048523
2022-05-01 19:00:00,0.4288588563601176
2022-05-01 20:00:00,0.08361352483431499
2022-05-01 21:00:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 23:00:00,0.16092135508855185
2022-05-02 06:00:00,0.0
2022-05-02 07:00:00,0.21237772703170776
2022-05-02 08:00:00,-0.034390270709991455
2022-05-02 09:00:00,0.16038307121821813
2022-05-02 10:00:00,0.2029982954263687
2022-05-02 11:00:00,0.2274815241495768
2022-05-02 12:00:00,0.12120157480239868
2022-05-02 13:00:00,0.0
2022-05-02 14:00:00,0.0575831929842631
2022-05-02 15:00:00,0.2770256797472636
2022-05-02 16:00:00,0.0
2022-05-02 17:00:00,0.0
2022-05-02 18:00:00,0.13147833347320556
2022-05-02 19:00:00,-0.041689932346343994
2022-05-02 20:00:00,0.18071142435073853
2022-05-02 21:00:00,-0.07605649530887604
2022-05-02 22:00:00,0.3269416749477386
2022-05-02 23:00:00,0.21447177728017172
2022-05-10 17:00:00,0.43767066796620685
2022-05-10 18:00:00,0.27978441715240476
2022-05-10 19:00:00,0.1759684681892395
2022-05-10 20:00:00,0.0
2022-05-10 21:00:00,0.0
2022-05-10 22:00:00,0.20448567867279052
2022-05-10 23:00:00,0.27441965937614443
2022-05-11 15:00:00,0.33871082961559296
2022-05-11 16:00:00,0.24971954027811685
2022-05-11 17:00:00,0.12507597208023072
2022-05-11 18:00:00,0.1637753290789468
2022-05-11 19:00:00,0.2589620351791382
2022-05-11 20:00:00,0.15336968004703522
2022-05-11 21:00:00,-0.14952776432037354
2022-05-11 22:00:00,0.1981975038846334
2022-05-11 23:00:00,0.16009955604871115
2022-05-12 00:00:00,0.16719539960225424
2022-05-12 01:00:00,-0.029983222484588623
2022-05-12 02:00:00,0.04375636577606201
2022-05-12 03:00:00,-0.19081151485443115
2022-05-12 04:00:00,0.3083624765276909
2022-05-12 05:00:00,-0.02536889910697937
2022-05-12 06:00:00,-0.09449378649393718
2022-05-12 07:00:00,-0.29924259185791013
2022-05-12 08:00:00,0.4365246295928955
2022-05-12 09:00:00,0.30423901975154877
2022-05-12 10:00:00,0.1520579755306244
2022-05-12 11:00:00,0.0
2022-05-12 12:00:00,0.2667020261287689
2022-05-12 13:00:00,0.35799111127853395
2022-05-12 14:00:00,0.2448176383972168
2022-05-12 15:00:00,0.31852502482278006
2022-05-12 16:00:00,0.08763981716973442
2022-05-12 17:00:00,0.0
2022-05-12 18:00:00,0.3826676085591316
2022-05-12 19:00:00,0.2902575612068176
2022-05-12 20:00:00,0.5226771354675293
2022-05-12 21:00:00,0.0
2022-05-12 22:00:00,0.25493161545859444
2022-05-12 23:00:00,0.0
2022-05-13 00:00:00,0.12635136975182426
2022-05-13 01:00:00,0.1264053781827291
2022-05-13 02:00:00,0.0
2022-05-13 03:00:00,-0.13942466463361466
2022-05-13 04:00:00,0.0
2022-05-13 05:00:00,0.07260540872812271
2022-05-13 06:00:00,0.1585543632507324
2022-05-13 07:00:00,0.11706908543904622
2022-05-13 08:00:00,0.4623502343893051
2022-05-13 09:00:00,-0.06004692614078522
2022-05-13 10:00:00,0.32535483439763385
2022-05-13 11:00:00,0.0
2022-05-13 12:00:00,0.3128114938735962
2022-05-13 13:00:00,-0.0015049457550048828
2022-05-13 14:00:00,0.0
2022-05-13 15:00:00,0.30524752140045164
2022-05-13 16:00:00,0.20449290672938028
2022-05-13 17:00:00,0.4213539846241474
2022-05-13 18:00:00,0.0
2022-05-13 19:00:00,-0.007978811860084534
2022-05-13 20:00:00,0.0
2022-05-13 21:00:00,0.3028412130143907
2022-05-13 22:00:00,0.16404972970485687
2022-05-13 23:00:00,-0.01947230100631714
2022-05-22 07:00:00,0.1755782961845398
2022-05-22 08:00:00,0.26990805864334105
2022-05-22 09:00:00,0.21835400660832724
2022-05-22 10:00:00,0.0
2022-05-22 11:00:00,0.0
2022-05-22 12:00:00,0.39006236621311735
2022-05-22 13:00:00,0.15815438330173492
2022-05-22 14:00:00,0.17710816860198975
2022-05-22 15:00:00,0.08350355284554618
2022-05-22 16:00:00,0.0
2022-05-22 17:00:00,0.0
2022-05-22 18:00:00,0.07816905634743827
2022-05-22 19:00:00,0.1779462844133377
2022-05-22 20:00:00,0.11361937863486153
2022-05-22 21:00:00,0.19855085015296936
2022-05-22 22:00:00,-0.2410120666027069
2022-05-22 23:00:00,0.140411290857527
2022-05-23 19:00:00,-0.9385589361190796
2022-05-23 20:00:00,0.23835734810147965
2022-05-23 21:00:00,0.12914636731147766
2022-05-23 22:00:00,-0.04876642567770822
2022-05-23 23:00:00,0.22446746627489725
2022-05-24 13:00:00,0.2912353575229645
2022-05-24 14:00:00,0.0877597417150225
2022-05-24 15:00:00,0.17271270354588827
2022-05-24 16:00:00,0.12555527687072754
2022-05-24 17:00:00,0.0
2022-05-24 18:00:00,0.3222601115703583
2022-05-24 19:00:00,0.27238513231277467
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.11175016562143962
2022-05-24 23:00:00,0.20514416032367283
2022-05-25 12:00:00,0.0
2022-05-25 13:00:00,0.17197023119245256
2022-05-25 14:00:00,0.0
2022-05-25 15:00:00,0.30231858789920807
2022-05-25 16:00:00,0.4578363100687663
2022-05-25 17:00:00,0.12214490175247192
2022-05-25 18:00:00,0.2008784313996633
2022-05-25 19:00:00,0.3780019760131836
2022-05-25 20:00:00,0.1164957582950592
2022-05-25 21:00:00,0.09886956214904785
2022-05-25 22:00:00,0.0
2022-05-25 23:00:00,0.10395422246721056
2022-05-26 00:00:00,0.2259583274523417
2022-05-26 01:00:00,0.10224645336469014
2022-05-26 02:00:00,0.264070063829422
2022-05-26 03:00:00,-0.012842748846326555
2022-05-26 04:00:00,0.0
2022-05-26 05:00:00,0.09140541818406847
2022-05-26 06:00:00,0.0
2022-05-26 07:00:00,0.017413863113948276
2022-05-26 08:00:00,-0.27991857528686526
2022-05-26 09:00:00,-0.03814303023474557
2022-05-26 10:00:00,0.10454431921243668
2022-05-26 11:00:00,-0.21891190111637115
2022-05-26 12:00:00,0.10789898037910461
2022-05-26 13:00:00,0.15281711518764496
2022-05-26 14:00:00,0.016709838594709123
2022-05-26 15:00:00,0.13193075358867645
2022-05-26 16:00:00,0.22490758895874025
2022-05-26 17:00:00,0.12308791875839234
2022-05-26 18:00:00,0.15923137068748475
2022-05-26 19:00:00,0.0
2022-05-26 20:00:00,0.09109953045845032
2022-05-26 21:00:00,0.21444942553838095
2022-05-26 22:00:00,-0.00033414363861083984
2022-05-26 23:00:00,-0.06265704120908465
2022-05-27 14:00:00,0.060331493616104126
2022-05-27 15:00:00,0.24241992831230164
2022-05-27 16:00:00,-0.14025866985321045
2022-05-27 17:00:00,0.4661638379096985
2022-05-27 18:00:00,-0.029822099208831786
2022-05-27 19:00:00,0.22371845444043478
2022-05-27 20:00:00,0.2027940352757772
2022-05-27 21:00:00,0.18117621115275792
2022-05-27 22:00:00,0.3346642404794693
2022-05-27 23:00:00,0.11945673078298569
2022-05-28 19:00:00,0.37674480676651
2022-05-28 20:00:00,-0.19622794389724732
2022-05-28 21:00:00,0.23636434078216553
2022-05-28 22:00:00,0.0
2022-05-28 23:00:00,-0.06362341557230268
2022-05-29 11:00:00,0.09142377546855382
2022-05-29 12:00:00,0.4598456621170044
2022-05-29 13:00:00,0.3488097276006426
2022-05-29 14:00:00,0.15336968004703522
2022-05-29 15:00:00,-0.18531899452209472
2022-05-29 16:00:00,0.0
2022-05-29 17:00:00,-0.006397119590214321
2022-05-29 18:00:00,-0.18349790573120117
2022-05-29 19:00:00,-0.14702980717023215
2022-05-29 20:00:00,0.25484887361526487
2022-05-29 21:00:00,0.08374615510304768
2022-05-29 22:00:00,0.23255356152852377
2022-05-29 23:00:00,0.07679381635453966
2022-05-30 00:00:00,0.0
2022-05-30 01:00:00,-0.10603916645050049
2022-05-30 02:00:00,0.40321147441864014
2022-05-30 03:00:00,0.142441725730896
2022-05-30 04:00:00,0.0
2022-05-30 05:00:00,0.1827735730579921
2022-05-30 06:00:00,0.3635484457015991
2022-05-30 07:00:00,0.10800132751464844
2022-05-30 08:00:00,0.23771958691733225
2022-05-30 09:00:00,-0.28868991136550903
2022-05-30 10:00:00,0.0
2022-05-30 11:00:00,0.11565890312194824
2022-05-30 12:00:00,0.3107236921787262
2022-05-30 13:00:00,0.14278534054756165
2022-05-30 14:00:00,0.0
2022-05-30 15:00:00,0.17242320946284703
2022-05-30 16:00:00,0.0
2022-05-30 17:00:00,0.09329143166542053
2022-05-30 18:00:00,-0.01479334831237793
2022-05-30 19:00:00,0.1175197720527649
