date_hour,sentiment
2022-05-30 20:00:00,0.10820572376251221
2022-05-30 21:00:00,0.0
2022-05-30 22:00:00,0.2827845573425293
2022-05-30 23:00:00,0.2791293263435364
2022-05-31 00:00:00,0.265202596783638
2022-05-31 01:00:00,0.40931862592697144
2022-05-31 02:00:00,-0.015894398093223572
2022-05-31 03:00:00,0.17117230594158173
2022-05-31 04:00:00,0.15873050689697266
2022-05-31 05:00:00,-0.13567018508911133
2022-05-31 06:00:00,0.34166412949562075
2022-05-31 07:00:00,0.30360403656959534
2022-05-31 08:00:00,0.11288138230641682
2022-05-31 09:00:00,0.1577727198600769
2022-05-31 10:00:00,0.11883574724197388
2022-05-31 11:00:00,0.17156652609507242
2022-05-31 12:00:00,0.0829885999361674
2022-05-31 13:00:00,0.0
2022-05-31 14:00:00,0.16748254166709053
2022-05-31 15:00:00,0.2778836786746979
2022-05-31 16:00:00,0.07928297349384852
2022-05-31 17:00:00,0.3013024479150772
2022-05-31 18:00:00,0.12040593226750691
2022-05-31 19:00:00,0.0
2022-05-31 20:00:00,0.001897108554840088
2022-05-31 21:00:00,0.10130925178527832
2022-05-31 22:00:00,0.05304256677627563
2022-05-31 23:00:00,0.12344193458557129
2022-06-01 00:00:00,0.08542713522911072
2022-06-01 01:00:00,0.2566827138264974
2022-06-01 02:00:00,0.36783706290381296
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,-0.12520516770226614
2022-06-01 06:00:00,0.0
2022-06-01 07:00:00,-0.06216932336489359
2022-06-01 08:00:00,0.09357097319194249
2022-06-01 09:00:00,-0.05670342445373535
2022-06-01 10:00:00,0.274840784072876
2022-06-01 11:00:00,-0.18358776569366456
2022-06-01 12:00:00,0.0
2022-06-01 13:00:00,0.23896701335906984
2022-06-01 14:00:00,0.2913416624069214
2022-06-01 15:00:00,0.0
2022-06-01 16:00:00,0.19353310550962174
2022-06-01 17:00:00,0.0
2022-06-01 18:00:00,0.10568251609802246
2022-06-01 19:00:00,0.12024906277656555
2022-06-01 20:00:00,0.12069151401519776
2022-06-01 21:00:00,0.14773071805636087
2022-06-01 22:00:00,0.10683950185775756
2022-06-01 23:00:00,-0.04194951802492142
2022-06-02 15:00:00,-0.3057888150215149
2022-06-02 16:00:00,0.24268503189086915
2022-06-02 17:00:00,0.0
2022-06-02 18:00:00,0.34559403856595355
2022-06-02 19:00:00,0.09683045148849487
2022-06-02 20:00:00,0.0
2022-06-02 21:00:00,0.09208178520202637
2022-06-02 22:00:00,0.195367169380188
2022-06-02 23:00:00,0.0
2022-06-03 01:00:00,0.3897297531366348
2022-06-03 02:00:00,0.17670804262161255
2022-06-03 03:00:00,0.0
2022-06-03 04:00:00,-0.00819706916809082
2022-06-03 05:00:00,0.034010469913482666
2022-06-03 06:00:00,0.20517593622207642
2022-06-03 07:00:00,0.4386068731546402
2022-06-03 08:00:00,-0.07121995517185756
2022-06-03 09:00:00,0.17714829444885255
2022-06-03 10:00:00,0.1509501338005066
2022-06-03 11:00:00,0.1218847135702769
2022-06-03 12:00:00,0.18140625953674316
2022-06-03 13:00:00,0.13617534637451173
2022-06-03 14:00:00,0.0
2022-06-03 15:00:00,0.08400201797485352
2022-06-03 16:00:00,0.1611206829547882
2022-06-03 17:00:00,0.0810984458242144
2022-06-03 18:00:00,0.3064641058444977
2022-06-03 19:00:00,0.37380872666835785
2022-06-03 20:00:00,0.0
2022-06-03 21:00:00,0.11482042074203491
2022-06-03 22:00:00,0.0
2022-06-03 23:00:00,0.0
2022-06-04 17:00:00,0.3811955451965332
2022-06-04 18:00:00,0.10532253235578537
2022-06-04 19:00:00,-0.16395097970962524
2022-06-04 20:00:00,0.0
2022-06-04 21:00:00,0.12992962201436362
2022-06-04 22:00:00,0.10224645336469014
2022-06-04 23:00:00,0.0
2022-06-14 11:00:00,0.42566365003585815
2022-06-14 12:00:00,0.11772316694259644
2022-06-14 13:00:00,-0.06238220419202532
2022-06-14 14:00:00,-0.18772345781326294
2022-06-14 15:00:00,0.12790549993515016
2022-06-14 16:00:00,0.07530292442866734
2022-06-14 17:00:00,0.1781899780035019
2022-06-14 18:00:00,0.1589955985546112
2022-06-14 19:00:00,0.3028803567091624
2022-06-14 20:00:00,-0.08835004568099976
2022-06-14 21:00:00,0.0
2022-06-14 22:00:00,0.2474026381969452
2022-06-14 23:00:00,0.3008951395750046
2022-06-15 00:00:00,0.1714122976575579
2022-06-15 01:00:00,-0.18555588722229005
2022-06-15 02:00:00,0.18862466514110565
2022-06-15 03:00:00,0.0
2022-06-15 04:00:00,0.14774581789970398
2022-06-15 05:00:00,-0.01472922166188558
2022-06-15 06:00:00,0.0
2022-06-15 07:00:00,0.030691176652908325
2022-06-15 08:00:00,0.12791845798492432
2022-06-15 09:00:00,-0.06862339973449708
2022-06-15 10:00:00,0.1492358684539795
2022-06-15 11:00:00,0.0
2022-06-15 12:00:00,0.09430554509162903
2022-06-15 13:00:00,-0.027314162254333495
2022-06-15 14:00:00,-0.07942124828696251
2022-06-15 15:00:00,0.0
2022-06-15 16:00:00,0.0
2022-06-15 17:00:00,-0.1420306364695231
2022-06-15 18:00:00,-0.07676680684089661
2022-06-15 19:00:00,-0.23991410434246063
2022-06-15 20:00:00,0.08360439166426659
2022-06-15 21:00:00,0.13103376825650534
2022-06-15 22:00:00,0.2808907826741536
2022-06-15 23:00:00,0.24094420671463013
2022-06-17 05:00:00,0.2714795668919881
2022-06-17 06:00:00,0.050455141067504886
2022-06-17 07:00:00,0.23500263690948486
2022-06-17 08:00:00,0.2162342071533203
2022-06-17 09:00:00,0.420475447177887
2022-06-17 10:00:00,6.728172302246093e-05
2022-06-17 11:00:00,0.0
2022-06-17 12:00:00,-0.324639489253362
2022-06-17 13:00:00,0.0
2022-06-17 14:00:00,0.2568538983662923
2022-06-17 15:00:00,0.0
2022-06-17 16:00:00,0.10951268672943115
2022-06-17 17:00:00,0.11019037167231242
2022-06-17 18:00:00,0.3600338598092397
2022-06-17 19:00:00,-0.23167776465415954
2022-06-17 20:00:00,0.2668986558914185
2022-06-17 21:00:00,0.2433979014555613
2022-06-17 22:00:00,-0.060724854469299316
2022-06-17 23:00:00,-0.012433871626853943
2022-06-18 00:00:00,0.0
2022-06-18 01:00:00,0.17004479467868805
2022-06-18 02:00:00,0.07689236601193745
2022-06-18 03:00:00,0.0
2022-06-18 04:00:00,0.24420064687728882
2022-06-18 05:00:00,0.0
2022-06-18 06:00:00,0.10297643144925435
2022-06-18 07:00:00,-0.01739131212234497
2022-06-18 08:00:00,-0.09222568571567535
2022-06-18 09:00:00,0.4395349423090617
2022-06-18 10:00:00,0.08732139070828755
2022-06-18 11:00:00,0.21317626535892487
2022-06-18 12:00:00,0.17720980942249298
2022-06-18 13:00:00,0.10702182565416608
2022-06-18 14:00:00,-0.1857151836156845
2022-06-18 15:00:00,-0.16102449595928192
2022-06-18 16:00:00,0.1777808964252472
2022-06-18 17:00:00,-0.2613701820373535
2022-06-18 18:00:00,0.26561751365661623
2022-06-18 19:00:00,0.0
2022-06-18 20:00:00,0.0
2022-06-18 21:00:00,0.05239556233088175
2022-06-18 22:00:00,0.2306523084640503
2022-06-18 23:00:00,0.0
2022-06-19 00:00:00,0.23556573688983917
2022-06-19 01:00:00,0.0
2022-06-19 02:00:00,-0.04401245287486485
2022-06-19 03:00:00,0.4047471483548482
2022-06-19 04:00:00,0.0
2022-06-19 05:00:00,0.055292267352342606
2022-06-19 06:00:00,0.1918355425198873
2022-06-19 07:00:00,-0.1797257423400879
2022-06-19 08:00:00,0.06990239769220352
2022-06-19 09:00:00,-0.3078348437945048
2022-06-19 10:00:00,-0.06231269836425781
2022-06-19 11:00:00,0.10127469301223754
2022-06-19 12:00:00,0.0
2022-06-19 13:00:00,0.09517924785614014
2022-06-19 14:00:00,0.01687816083431244
2022-06-23 04:00:00,0.0
2022-06-23 05:00:00,-0.10955452173948288
2022-06-23 06:00:00,0.2529431164264679
2022-06-23 07:00:00,0.21353289484977722
2022-06-23 08:00:00,0.15216055938175746
2022-06-23 09:00:00,0.3089844882488251
2022-06-23 10:00:00,0.39892510175704954
2022-06-23 11:00:00,0.14687061309814453
2022-06-23 12:00:00,0.01127090553442637
2022-06-23 13:00:00,0.0
2022-06-23 14:00:00,0.2304387167096138
2022-06-23 15:00:00,0.0
2022-06-23 16:00:00,0.18568651378154755
2022-06-23 17:00:00,0.11662011345227559
2022-06-23 18:00:00,0.2657628655433655
2022-06-23 19:00:00,0.08516371250152588
2022-06-23 20:00:00,0.2933939218521118
2022-06-23 21:00:00,0.0
2022-06-23 22:00:00,0.2107236385345459
2022-06-23 23:00:00,0.019523844122886658
2022-06-24 16:00:00,0.11605702340602875
2022-06-24 17:00:00,-0.20579521358013153
2022-06-24 18:00:00,0.0
2022-06-24 19:00:00,0.3479296912749608
2022-06-24 20:00:00,0.1505546122789383
2022-06-24 21:00:00,-0.0888320973941258
2022-06-24 22:00:00,0.6108994781970978
2022-06-24 23:00:00,-0.1290680393576622
2022-06-25 00:00:00,-0.37718935012817384
2022-06-25 01:00:00,0.13382365703582763
2022-06-25 02:00:00,0.4197919487953186
2022-06-25 03:00:00,0.4164152145385742
2022-06-25 04:00:00,0.4004252254962921
2022-06-25 05:00:00,0.2744443342089653
2022-06-25 06:00:00,0.35646453003088635
2022-06-25 07:00:00,-0.0632295235991478
2022-06-25 08:00:00,0.013192176818847656
2022-06-25 09:00:00,0.24791643023490906
2022-06-25 10:00:00,0.019119272629419964
2022-06-25 11:00:00,0.14754605293273926
2022-06-25 12:00:00,0.251178503036499
2022-06-25 13:00:00,0.2667900323867798
2022-06-25 14:00:00,0.13235663175582885
2022-06-25 15:00:00,0.16429245471954346
2022-06-25 16:00:00,0.0
2022-06-25 17:00:00,0.18936247626940408
2022-06-25 18:00:00,-0.08000528812408447
2022-06-25 19:00:00,0.09264447291692098
2022-06-25 20:00:00,0.11659349004427592
2022-06-25 21:00:00,0.40984176099300385
2022-06-25 22:00:00,0.2525683542092641
2022-06-25 23:00:00,0.1275038719177246
2022-06-26 00:00:00,0.0
2022-06-26 01:00:00,0.003642462193965912
2022-06-26 02:00:00,0.46892155706882477
2022-06-26 03:00:00,0.09121991197268169
2022-06-26 05:00:00,0.10007181763648987
2022-06-26 06:00:00,-0.13561282555262247
2022-06-26 07:00:00,0.07414122138704572
2022-06-26 08:00:00,-0.11002018451690673
2022-06-26 09:00:00,0.22169283628463746
2022-06-26 10:00:00,0.13515784740447997
2022-06-26 11:00:00,0.0
2022-06-26 12:00:00,0.28724272052447003
2022-06-26 13:00:00,0.6494480967521667
2022-06-26 14:00:00,0.12889694505267674
2022-06-26 15:00:00,0.07410228252410889
2022-06-26 16:00:00,0.3653107285499573
2022-06-26 17:00:00,0.32421355446179706
2022-06-26 18:00:00,0.20823931097984313
2022-06-26 19:00:00,0.0
2022-06-26 20:00:00,0.16734349727630615
2022-06-26 21:00:00,0.09716540575027466
2022-06-26 22:00:00,0.08254758516947429
2022-06-26 23:00:00,0.20530662685632706
2022-06-28 13:00:00,0.04753787815570831
2022-06-28 14:00:00,-0.03470886747042338
2022-06-28 15:00:00,0.6484798192977905
2022-06-28 16:00:00,0.19744735956192017
2022-06-28 17:00:00,0.19955467326300486
2022-06-28 18:00:00,0.39109554290771487
2022-06-28 19:00:00,0.417748486995697
2022-06-28 20:00:00,0.0
2022-06-28 21:00:00,0.13007650772730509
2022-06-28 22:00:00,-0.4939578175544739
2022-06-28 23:00:00,0.0865292019314236
2022-06-29 00:00:00,0.01942497491836548
2022-06-29 01:00:00,0.20325413346290588
2022-06-29 02:00:00,0.5275808175404867
2022-06-29 03:00:00,0.019917890429496765
2022-06-29 04:00:00,-0.5006452202796936
2022-06-29 05:00:00,-0.0876436173915863
2022-06-29 06:00:00,-0.6071683764457703
2022-06-29 07:00:00,0.10832997730800084
2022-06-29 08:00:00,0.2160014510154724
2022-06-29 09:00:00,0.20696601271629333
2022-06-29 10:00:00,0.2874744137128194
2022-06-29 11:00:00,0.339112788438797
2022-06-29 12:00:00,0.23455249071121215
2022-06-29 13:00:00,0.5324524492025375
2022-06-29 14:00:00,-0.1500156968832016
2022-06-29 15:00:00,0.25647882904325214
2022-06-29 16:00:00,0.0
2022-06-29 17:00:00,0.102179012128285
2022-06-29 18:00:00,0.3399680405855179
2022-06-29 19:00:00,0.16621655225753784
2022-06-29 20:00:00,0.16059602797031403
2022-06-29 21:00:00,0.2836242914199829
2022-06-29 22:00:00,-0.13809165358543396
2022-06-29 23:00:00,-0.12938580342701503
2022-07-02 17:00:00,0.0
2022-07-02 18:00:00,0.21609526872634888
2022-07-02 19:00:00,0.25771517753601075
2022-07-02 20:00:00,0.12682326634724936
2022-07-02 21:00:00,0.0934787889321645
2022-07-02 22:00:00,0.18393916885058084
2022-07-02 23:00:00,0.0
2022-07-03 12:00:00,0.18776217528751918
2022-07-03 13:00:00,0.16940969228744507
2022-07-03 14:00:00,0.30844461255603367
2022-07-03 15:00:00,0.1693599373102188
2022-07-03 16:00:00,0.2757674098014832
2022-07-03 17:00:00,-0.13843764861424765
2022-07-03 18:00:00,0.0
2022-07-03 19:00:00,-0.023480474948883057
2022-07-03 20:00:00,0.0
2022-07-03 21:00:00,0.0
2022-07-03 22:00:00,0.0
2022-07-03 23:00:00,0.10932381947835286
2022-07-11 16:00:00,0.14326765802171496
2022-07-11 17:00:00,0.1416606903076172
2022-07-11 18:00:00,0.0
2022-07-11 19:00:00,0.39889150857925415
2022-07-11 20:00:00,0.20134016871452332
2022-07-11 21:00:00,0.2191196084022522
2022-07-11 22:00:00,0.2402160048484802
2022-07-11 23:00:00,0.2512627363204956
2022-07-12 00:00:00,0.3126942813396454
2022-07-12 01:00:00,-0.1768902897834778
2022-07-12 02:00:00,0.3854066828886668
2022-07-12 03:00:00,0.1761312335729599
2022-07-12 04:00:00,0.0
2022-07-12 05:00:00,0.10044042269388835
2022-07-12 06:00:00,-0.12750415716852462
2022-07-12 07:00:00,0.22903034687042237
2022-07-12 08:00:00,0.39906771183013917
2022-07-12 09:00:00,0.1968238353729248
2022-07-12 10:00:00,0.0
2022-07-12 11:00:00,0.18251343568166098
2022-07-12 12:00:00,0.1354506015777588
2022-07-12 13:00:00,0.24301872650782266
2022-07-12 14:00:00,-0.03125065565109253
2022-07-12 15:00:00,0.0
2022-07-12 16:00:00,0.12318035364151
2022-07-12 17:00:00,-0.04762066602706909
2022-07-12 18:00:00,0.14932402968406677
2022-07-12 19:00:00,0.0
2022-07-12 20:00:00,0.09559539953867595
2022-07-12 21:00:00,0.16155217091242471
2022-07-12 22:00:00,0.37212913036346434
2022-07-12 23:00:00,0.1217473030090332
2022-07-13 00:00:00,0.12291530370712281
2022-07-13 01:00:00,0.0
2022-07-13 02:00:00,0.29061730418886456
2022-07-13 03:00:00,0.0
2022-07-13 04:00:00,0.0
2022-07-13 05:00:00,0.021708245078722637
2022-07-13 06:00:00,0.0
2022-07-13 07:00:00,0.0
2022-07-13 08:00:00,-0.18368700742721558
2022-07-13 09:00:00,0.19609156250953674
2022-07-13 10:00:00,-0.24607960879802704
2022-07-13 11:00:00,0.0
2022-07-13 12:00:00,0.21313992738723755
2022-07-13 13:00:00,0.29757213592529297
2022-07-13 14:00:00,0.0
2022-07-13 15:00:00,-0.14128117050443376
2022-07-13 16:00:00,0.3226582258939743
2022-07-13 17:00:00,0.16776901483535767
2022-07-13 18:00:00,0.1683809416634696
2022-07-13 19:00:00,0.3866295913855235
2022-07-13 20:00:00,0.0
2022-07-13 21:00:00,0.1625170037150383
2022-07-13 22:00:00,0.25446951389312744
2022-07-13 23:00:00,0.13078096508979797
2022-07-14 00:00:00,0.0
2022-07-14 01:00:00,0.0
2022-07-14 02:00:00,0.30586127191782
2022-07-14 03:00:00,0.0
2022-07-14 04:00:00,0.0
2022-07-14 05:00:00,0.02492958733013698
2022-07-14 06:00:00,0.0
2022-07-14 07:00:00,0.17587685585021973
2022-07-14 08:00:00,-0.0010175824165344239
2022-07-14 09:00:00,0.0
2022-07-14 10:00:00,0.027727097272872925
2022-07-14 11:00:00,0.4414304693539937
2022-07-14 12:00:00,0.16063072284062704
2022-07-14 13:00:00,0.24233707189559936
2022-07-14 14:00:00,-0.2653978367646535
2022-07-14 15:00:00,0.0
2022-07-14 16:00:00,0.5018723607063293
2022-07-14 17:00:00,0.25281161069869995
2022-07-14 18:00:00,-0.027748674154281616
2022-07-14 19:00:00,-0.21789536873499551
2022-07-14 20:00:00,0.3179355065027873
2022-07-14 21:00:00,0.15268170833587646
2022-07-14 22:00:00,0.0
2022-07-14 23:00:00,0.0
2022-07-15 00:00:00,0.17230305075645447
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.05487317964434624
2022-07-15 03:00:00,0.0
2022-07-15 04:00:00,0.28584249317646027
2022-07-15 05:00:00,0.15074295550584793
2022-07-15 06:00:00,0.4713103622198105
2022-07-15 07:00:00,0.12671446800231934
2022-07-15 08:00:00,0.09012322872877121
2022-07-15 09:00:00,0.0
2022-07-15 10:00:00,0.0
2022-07-15 11:00:00,0.0
2022-07-15 12:00:00,0.09557580947875977
2022-07-15 13:00:00,0.30290618538856506
2022-07-15 14:00:00,0.08981406688690186
2022-07-15 15:00:00,0.163574680685997
2022-07-15 16:00:00,0.2649401028951009
2022-07-15 17:00:00,0.08828049898147583
2022-07-15 18:00:00,0.0
2022-07-15 19:00:00,0.16839353740215302
2022-07-15 20:00:00,0.0
2022-07-15 21:00:00,-0.08877531971250262
2022-07-15 22:00:00,0.0
2022-07-15 23:00:00,-0.000765681266784668
2022-07-16 00:00:00,0.0
2022-07-16 01:00:00,0.09230628609657288
2022-07-16 02:00:00,-0.19858528375625611
2022-07-16 03:00:00,0.21219904720783234
2022-07-16 04:00:00,0.35130511224269867
2022-07-16 05:00:00,0.11619263887405396
2022-07-16 06:00:00,-0.23762103915214539
2022-07-16 07:00:00,0.2307770773768425
2022-07-16 08:00:00,0.24062711000442505
2022-07-16 09:00:00,0.020769566297531128
2022-07-16 10:00:00,0.0
2022-07-16 11:00:00,0.14896723202296666
2022-07-16 12:00:00,0.1932464043299357
2022-07-16 13:00:00,0.2255582869052887
2022-07-16 14:00:00,0.29836760958035785
2022-07-16 15:00:00,-0.13504179886409215
2022-07-16 16:00:00,0.0
2022-07-16 17:00:00,0.28611817955970764
2022-07-16 18:00:00,0.13845942914485931
2022-07-16 19:00:00,0.0
2022-07-16 20:00:00,0.14028986692428588
2022-07-16 21:00:00,0.1481500506401062
2022-07-16 22:00:00,0.11470949649810791
2022-07-16 23:00:00,0.010835293680429459
2022-07-17 10:00:00,0.13120730221271515
2022-07-17 11:00:00,0.24379549423853555
2022-07-17 12:00:00,0.0
2022-07-17 13:00:00,0.18518756330013275
2022-07-17 14:00:00,-0.19926130771636963
2022-07-17 15:00:00,0.10617082118988037
2022-07-17 16:00:00,0.19428987162453787
2022-07-17 17:00:00,-0.13868860403696695
2022-07-17 18:00:00,0.22083290417989096
2022-07-17 19:00:00,0.0
2022-07-17 20:00:00,0.0
2022-07-17 21:00:00,0.01670095750263759
2022-07-17 22:00:00,0.26280319690704346
2022-07-17 23:00:00,0.10221464435259502
2022-08-30 13:00:00,0.2543479998906453
2022-08-30 14:00:00,0.09673325220743816
2022-08-30 15:00:00,0.1702374517917633
2022-08-30 16:00:00,0.087224580347538
2022-08-30 17:00:00,0.06871022284030914
2022-08-30 18:00:00,-0.16631116469701132
2022-08-30 19:00:00,0.6568593680858612
2022-08-30 20:00:00,0.26254112273454666
2022-08-30 21:00:00,0.20876459564481462
2022-08-30 22:00:00,0.0
2022-08-30 23:00:00,0.13379669189453125
2022-08-31 00:00:00,0.0
2022-08-31 01:00:00,0.44486209750175476
2022-08-31 02:00:00,-0.13421056005689833
2022-08-31 03:00:00,0.0
2022-08-31 04:00:00,0.6985485553741455
2022-08-31 05:00:00,0.07533031702041626
2022-08-31 06:00:00,0.1419360488653183
