date_hour,sentiment
2022-08-31 07:00:00,0.09547275304794312
2022-08-31 08:00:00,0.00695239504178365
2022-08-31 09:00:00,0.03604210615158081
2022-08-31 10:00:00,0.0
2022-08-31 11:00:00,-0.18418972194194794
2022-08-31 12:00:00,0.1396544873714447
2022-08-31 13:00:00,0.23959886034329733
2022-08-31 14:00:00,0.08944538235664368
2022-08-31 15:00:00,0.0
2022-08-31 16:00:00,0.23097693920135498
2022-08-31 17:00:00,0.21334373950958252
2022-08-31 18:00:00,0.16672555605570474
2022-08-31 19:00:00,0.20866303642590842
2022-08-31 20:00:00,0.07172226054327828
2022-08-31 21:00:00,-0.2241736650466919
2022-08-31 22:00:00,0.09952334562937419
2022-08-31 23:00:00,-0.06474854946136474
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.15955622707094466
2022-09-01 02:00:00,0.2067707379659017
2022-09-01 03:00:00,0.20092833042144775
2022-09-01 04:00:00,0.2328495184580485
2022-09-01 05:00:00,-0.12520516770226614
2022-09-01 06:00:00,0.17126905918121338
2022-09-01 07:00:00,0.13362794369459152
2022-09-01 08:00:00,-0.05363656083742777
2022-09-01 09:00:00,0.0
2022-09-01 10:00:00,0.1571108443396432
2022-09-01 11:00:00,0.0
2022-09-01 12:00:00,0.39059723168611526
2022-09-01 13:00:00,0.39701175689697266
2022-09-01 14:00:00,0.10136792063713074
2022-09-01 15:00:00,-0.08604049682617188
2022-09-01 16:00:00,0.24325069189071655
2022-09-01 17:00:00,0.19301095604896545
2022-09-01 18:00:00,0.3055040240287781
2022-09-01 19:00:00,0.27299024164676666
2022-09-01 20:00:00,0.17953193187713623
2022-09-01 21:00:00,0.21119779348373413
2022-09-01 22:00:00,0.335345134139061
2022-09-01 23:00:00,0.23460125071661814
2022-09-02 00:00:00,0.0
2022-09-02 01:00:00,0.1349554181098938
2022-09-02 02:00:00,0.13937027007341385
2022-09-02 03:00:00,0.0
2022-09-02 04:00:00,0.22624446153640748
2022-09-02 05:00:00,0.14311763644218445
2022-09-02 06:00:00,0.0
2022-09-02 07:00:00,0.2604305505752563
2022-09-02 08:00:00,0.3331635892391205
2022-09-02 09:00:00,0.23286858201026917
2022-09-02 10:00:00,0.06347235043843587
2022-09-02 12:00:00,0.17835885286331177
2022-09-02 13:00:00,0.3200019796689351
2022-09-02 14:00:00,0.0
2022-09-02 15:00:00,0.313247375190258
2022-09-02 16:00:00,0.18069089310509817
2022-09-02 17:00:00,0.13979989290237427
2022-09-02 18:00:00,-0.18402966856956482
2022-09-02 19:00:00,0.0
2022-09-02 20:00:00,0.10322388013203938
2022-09-02 21:00:00,0.2328495184580485
2022-09-02 22:00:00,0.2725326485104031
2022-09-02 23:00:00,-0.08611978093783061
2022-09-03 12:00:00,0.26078879833221436
2022-09-03 13:00:00,0.0
2022-09-03 14:00:00,0.1775176227092743
2022-09-03 15:00:00,0.17625121275583902
2022-09-03 16:00:00,0.10759680271148682
2022-09-03 17:00:00,0.0
2022-09-03 18:00:00,0.4570386012395223
2022-09-03 19:00:00,0.1801186501979828
2022-09-03 20:00:00,0.0
2022-09-03 21:00:00,0.2558703899383545
2022-09-03 22:00:00,0.2004055040223258
2022-09-03 23:00:00,0.1495916417666844
2022-09-04 20:00:00,0.24517961591482162
2022-09-04 21:00:00,0.2328495184580485
2022-09-04 22:00:00,0.31002460207257954
2022-09-04 23:00:00,0.2119267327444894
2022-09-11 14:00:00,0.0
2022-09-11 15:00:00,0.11043001413345337
2022-09-11 16:00:00,0.28138959407806396
2022-09-11 17:00:00,0.3257571856180827
2022-09-11 18:00:00,0.2602778971195221
2022-09-11 19:00:00,0.12994425495465597
2022-09-11 20:00:00,0.1331177055835724
2022-09-11 21:00:00,0.09277566274007161
2022-09-11 22:00:00,0.11482572555541992
2022-09-11 23:00:00,0.15253925323486328
2022-09-12 00:00:00,0.08380438884099324
2022-09-12 01:00:00,0.0
2022-09-12 02:00:00,0.003339367253439767
2022-09-12 03:00:00,0.2183692455291748
2022-09-12 04:00:00,0.5718793272972107
2022-09-12 05:00:00,-0.06748472367014204
2022-09-12 06:00:00,0.38267598549524945
2022-09-12 07:00:00,0.09539814790089925
2022-09-12 08:00:00,0.11165101329485576
2022-09-12 09:00:00,0.1688828808920724
2022-09-12 10:00:00,0.27049168944358826
2022-09-12 11:00:00,0.10415160655975342
2022-09-12 12:00:00,0.24090322256088256
2022-09-12 13:00:00,0.0
2022-09-12 14:00:00,0.35039029121398924
2022-09-12 15:00:00,0.16695654392242432
2022-09-12 16:00:00,0.20805476605892181
2022-09-12 17:00:00,0.1397097110748291
2022-09-12 18:00:00,0.19205996990203858
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.10972439249356587
2022-09-12 22:00:00,0.0
2022-09-12 23:00:00,0.10258990526199341
2022-09-13 00:00:00,0.15087229013442993
2022-09-13 01:00:00,0.17463713884353638
2022-09-13 02:00:00,0.1572358806927999
2022-09-13 03:00:00,0.10241909821828206
2022-09-13 05:00:00,0.11211161687970161
2022-09-13 06:00:00,0.24967553615570068
2022-09-13 07:00:00,0.49366316199302673
2022-09-13 08:00:00,0.23077033460140228
2022-09-13 09:00:00,0.0
2022-09-13 10:00:00,0.12233932018280029
2022-09-13 11:00:00,0.0
2022-09-13 12:00:00,0.1404106467962265
2022-09-13 13:00:00,0.0605185404419899
2022-09-13 14:00:00,0.34159359335899353
2022-09-13 15:00:00,0.0
2022-09-13 16:00:00,0.0
2022-09-13 17:00:00,-0.05583776533603668
2022-09-13 18:00:00,0.08500017722447713
2022-09-13 19:00:00,0.2996299982070923
2022-09-13 20:00:00,-0.9687466621398926
2022-09-13 21:00:00,-0.0427040159702301
2022-09-13 22:00:00,0.16278909146785736
2022-09-13 23:00:00,0.28510259091854095
2022-09-14 00:00:00,0.0
2022-09-14 01:00:00,0.1462390273809433
2022-09-14 02:00:00,0.21597793201605478
2022-09-14 03:00:00,0.41627657413482666
2022-09-14 04:00:00,-0.24689871072769165
2022-09-14 05:00:00,-0.052488118410110474
2022-09-14 06:00:00,0.0
2022-09-14 07:00:00,0.21654556194941202
2022-09-14 08:00:00,0.08568864067395528
2022-09-14 09:00:00,0.08415023982524872
2022-09-14 10:00:00,0.0
2022-09-14 11:00:00,0.20913201570510864
2022-09-14 12:00:00,0.14564338326454163
2022-09-14 13:00:00,0.26138063839503695
2022-09-14 14:00:00,0.29331185420354206
2022-09-14 15:00:00,0.24588045477867126
2022-09-14 16:00:00,0.13218840956687927
2022-09-14 17:00:00,0.23316474755605063
2022-09-14 18:00:00,0.0
2022-09-14 19:00:00,0.21606906255086264
2022-09-14 20:00:00,0.13190064430236817
2022-09-14 21:00:00,0.12278128415346146
2022-09-14 22:00:00,0.0
2022-09-14 23:00:00,0.0
2022-10-09 14:00:00,0.10796911716461181
2022-10-09 15:00:00,0.4439895749092102
2022-10-09 16:00:00,0.4272815982500712
2022-10-09 17:00:00,0.17692582309246063
2022-10-09 18:00:00,0.0
2022-10-09 19:00:00,0.32642680406570435
2022-10-09 20:00:00,0.13291482627391815
2022-10-09 21:00:00,-0.06994401131357465
2022-10-09 22:00:00,0.2012364367643992
2022-10-09 23:00:00,0.17098317543665567
2022-10-10 00:00:00,0.099050053528377
2022-10-10 01:00:00,0.2683475812276204
2022-10-10 02:00:00,-0.0463024377822876
2022-10-10 03:00:00,-0.14609232544898987
2022-10-10 04:00:00,0.5871975223223368
2022-10-10 05:00:00,0.0
2022-10-10 06:00:00,0.0
2022-10-10 07:00:00,0.0
2022-10-10 08:00:00,0.14142181873321533
2022-10-10 09:00:00,0.13096037175920275
2022-10-10 10:00:00,0.378962978720665
2022-10-10 11:00:00,0.2735756188631058
2022-10-10 12:00:00,0.6294565796852112
2022-10-10 13:00:00,0.09061859051386516
2022-10-10 14:00:00,0.13146066665649414
2022-10-10 15:00:00,0.2319251775741577
2022-10-10 16:00:00,0.0
2022-10-10 17:00:00,0.260659464768001
2022-10-10 18:00:00,0.1198125958442688
2022-10-10 19:00:00,0.0
2022-10-10 20:00:00,0.10107430815696716
2022-10-10 21:00:00,0.40331606070200604
2022-10-10 22:00:00,0.0
2022-10-10 23:00:00,0.0
2022-10-11 00:00:00,0.3562876383463542
2022-10-11 01:00:00,0.19204222162564596
2022-10-11 02:00:00,0.0
2022-10-11 03:00:00,0.38614853223164874
2022-10-11 04:00:00,0.0
2022-10-11 05:00:00,0.23604613542556763
2022-10-11 06:00:00,0.06482441425323486
2022-10-11 07:00:00,0.25049901008605957
2022-10-11 08:00:00,0.07656452804803848
2022-10-11 09:00:00,0.44522403677304584
2022-10-11 10:00:00,0.3361187279224396
2022-10-11 11:00:00,0.1674667341368539
2022-10-11 12:00:00,-0.04711330930391947
2022-10-11 13:00:00,0.2066558599472046
2022-10-11 14:00:00,0.20987293124198914
2022-10-11 15:00:00,0.2562336027622223
2022-10-11 16:00:00,-0.08385726383754186
2022-10-11 17:00:00,-0.13461091688701085
2022-10-11 18:00:00,0.0
2022-10-11 19:00:00,0.2867685854434967
2022-10-11 20:00:00,0.08581562553133283
2022-10-11 21:00:00,-0.07881092031796773
2022-10-11 22:00:00,0.2501996397972107
2022-10-11 23:00:00,0.176603635152181
2022-10-12 00:00:00,0.09330669045448303
2022-10-12 01:00:00,0.16910470724105836
2022-10-12 02:00:00,0.17438162863254547
2022-10-12 03:00:00,0.1347199281056722
2022-10-12 04:00:00,0.21952130794525146
2022-10-12 05:00:00,0.03923070430755615
2022-10-12 06:00:00,-0.24198982119560242
2022-10-12 07:00:00,0.13195782899856567
2022-10-12 08:00:00,0.29776735107103985
2022-10-12 09:00:00,0.0
2022-10-12 10:00:00,0.1466284953057766
2022-10-12 11:00:00,-0.2081652283668518
2022-10-12 12:00:00,0.35103440284729004
2022-10-12 13:00:00,0.30016287167867023
2022-10-12 14:00:00,0.07711809873580933
2022-10-12 15:00:00,0.26377116441726683
2022-10-12 16:00:00,0.15406006574630737
2022-10-12 17:00:00,0.04359992146492005
2022-10-12 18:00:00,0.0
2022-10-12 19:00:00,0.15050315856933594
2022-10-12 20:00:00,0.15363475680351257
2022-10-12 21:00:00,0.10402457714080811
2022-10-12 22:00:00,0.05546774466832479
2022-10-12 23:00:00,0.42193251848220825
2022-10-13 13:00:00,0.0
2022-10-13 14:00:00,0.19275206327438354
2022-10-13 15:00:00,-0.03904456893603007
2022-10-13 16:00:00,-0.06800250709056854
2022-10-13 17:00:00,0.29862343072891234
2022-10-13 18:00:00,-0.1601780205965042
2022-10-13 19:00:00,0.3168577750523885
2022-10-13 20:00:00,0.0
2022-10-13 21:00:00,0.0
2022-10-13 22:00:00,0.0858946939309438
2022-10-13 23:00:00,0.15886091334479197
2022-10-14 12:00:00,0.0
2022-10-14 13:00:00,0.2596404155095418
2022-10-14 14:00:00,0.3303344001372655
2022-10-14 15:00:00,0.25966230779886246
2022-10-14 16:00:00,0.36685246229171753
2022-10-14 17:00:00,0.20104874883379256
2022-10-14 18:00:00,0.05080908536911011
2022-10-14 19:00:00,0.4681113213300705
2022-10-14 20:00:00,0.12941019237041473
2022-10-14 21:00:00,0.2871122785976955
2022-10-14 22:00:00,0.11291122436523438
2022-10-14 23:00:00,0.17098317543665567
2022-10-15 00:00:00,-0.13740984201431275
2022-10-15 01:00:00,0.16178102791309357
2022-10-15 02:00:00,0.24336767196655273
2022-10-15 03:00:00,0.0002926439046859741
2022-10-15 04:00:00,0.22474906841913858
2022-10-15 05:00:00,0.2872192859649658
2022-10-15 06:00:00,0.20299239158630372
2022-10-15 07:00:00,0.10827278097470601
2022-10-15 08:00:00,-0.10598232916423253
2022-10-15 10:00:00,0.08355073465241326
2022-10-15 11:00:00,0.35025960206985474
2022-10-15 12:00:00,-0.04192816359656198
2022-10-15 13:00:00,0.3437718600034714
2022-10-15 14:00:00,0.2108827829360962
2022-10-15 15:00:00,0.07067422568798065
2022-10-15 16:00:00,0.0
2022-10-15 17:00:00,0.0
2022-10-15 18:00:00,0.13124486804008484
2022-10-15 19:00:00,0.2714479684829712
2022-10-15 20:00:00,0.35542015234629315
2022-10-15 21:00:00,0.1538853794336319
2022-10-15 22:00:00,-0.03891663551330567
2022-10-15 23:00:00,0.07327850375856672
2022-11-07 16:00:00,-0.003836846351623535
2022-11-07 17:00:00,-0.19202174246311188
2022-11-07 18:00:00,0.1755618453025818
2022-11-07 19:00:00,0.07258076965808868
2022-11-07 20:00:00,0.28156766295433044
2022-11-07 21:00:00,0.0
2022-11-07 22:00:00,0.0
2022-11-07 23:00:00,0.28235090970993043
2022-11-08 15:00:00,-0.07490824460983277
2022-11-08 16:00:00,-0.24857668578624725
2022-11-08 17:00:00,0.07524476647377014
2022-11-08 18:00:00,0.1345672369003296
2022-11-08 19:00:00,0.0
2022-11-08 20:00:00,-0.015577495098114014
2022-11-08 21:00:00,-0.03837019205093384
2022-11-08 22:00:00,0.12776575982570648
2022-11-08 23:00:00,0.15675578266382217
2022-11-09 14:00:00,-0.0022565523783365884
2022-11-09 15:00:00,-0.35774117708206177
2022-11-09 16:00:00,-0.04863222440083822
2022-11-09 17:00:00,0.17707320054372153
2022-11-09 18:00:00,0.0
2022-11-09 19:00:00,-0.023508346080780028
2022-11-09 20:00:00,0.15055625140666962
2022-11-09 21:00:00,0.2670972943305969
2022-11-09 22:00:00,-0.13975209849221365
2022-11-09 23:00:00,0.23191289901733397
2022-11-10 16:00:00,0.17912019789218903
2022-11-10 17:00:00,0.1057403564453125
2022-11-10 18:00:00,0.26573818922042847
2022-11-10 19:00:00,0.07332424606595721
2022-11-10 20:00:00,0.14349865913391113
2022-11-10 21:00:00,0.179661363363266
2022-11-10 22:00:00,0.10032523423433304
2022-11-10 23:00:00,0.03916873037815094
2022-11-11 14:00:00,0.0
2022-11-11 15:00:00,0.07086255720683507
2022-11-11 16:00:00,-0.08094655970732371
2022-11-11 17:00:00,0.17958829800287882
2022-11-11 18:00:00,0.3018060773611069
2022-11-11 19:00:00,0.25813163816928864
2022-11-11 20:00:00,0.1995544731616974
2022-11-11 21:00:00,-0.10091093927621841
2022-11-11 22:00:00,-0.41083522140979767
2022-11-11 23:00:00,0.23450228997639247
2022-11-13 19:00:00,0.16491109132766724
2022-11-13 20:00:00,0.1609957218170166
2022-11-13 21:00:00,-0.1843976378440857
2022-11-13 22:00:00,0.1025254556110927
2022-11-13 23:00:00,0.10569602251052856
2022-11-14 14:00:00,0.10245853662490845
2022-11-14 15:00:00,0.10355831384658813
2022-11-14 16:00:00,0.1872463822364807
2022-11-14 17:00:00,-0.05435249209403992
2022-11-14 18:00:00,0.2365778684616089
2022-11-14 19:00:00,-0.050780372960226874
2022-11-14 20:00:00,0.20307040214538574
2022-11-14 21:00:00,-0.13981365306036814
2022-11-14 22:00:00,0.3082794149716695
2022-11-14 23:00:00,-0.05239973465601603
2022-11-15 00:00:00,0.10465822617212932
2022-11-15 01:00:00,0.0
2022-11-15 02:00:00,0.13152417209413317
2022-11-15 03:00:00,0.14871695637702942
2022-11-15 04:00:00,-0.03154731790224711
2022-11-15 05:00:00,0.0
2022-11-15 06:00:00,0.2675102800130844
2022-11-15 07:00:00,0.23408188670873642
2022-11-15 08:00:00,0.0
2022-11-15 09:00:00,0.1890015204747518
2022-11-15 10:00:00,-0.058596444129943845
2022-11-15 11:00:00,0.20356722672780356
2022-11-15 12:00:00,0.14277583360671997
2022-11-15 13:00:00,0.30043649673461914
2022-11-15 14:00:00,0.16562122106552124
2022-11-15 15:00:00,0.15606154004732767
2022-11-15 16:00:00,0.31321293115615845
2022-11-15 17:00:00,0.1174146036307017
2022-11-15 18:00:00,0.14514194428920746
2022-11-15 19:00:00,0.44012723366419476
2022-11-15 20:00:00,0.0
2022-11-15 21:00:00,0.0
2022-11-15 22:00:00,0.22673208514849344
2022-11-15 23:00:00,-0.4664623856544495
2022-11-16 07:00:00,0.21151244640350342
2022-11-16 08:00:00,0.15926716725031534
2022-11-16 09:00:00,0.0
2022-11-16 10:00:00,0.18081915378570557
2022-11-16 11:00:00,-0.05641163388888041
2022-11-16 12:00:00,0.20600624879201254
2022-11-16 13:00:00,0.027203179895877838
2022-11-16 14:00:00,-0.15153428415457407
2022-11-16 15:00:00,-0.9529076218605042
2022-11-16 16:00:00,-0.06763599316279094
2022-11-16 17:00:00,0.040309260288874306
2022-11-16 18:00:00,0.281512126326561
2022-11-16 19:00:00,0.3076586425304413
2022-11-16 20:00:00,0.2324456050992012
2022-11-16 21:00:00,0.19282099604606628
2022-11-16 22:00:00,0.0885487709726606
2022-11-16 23:00:00,0.11978814601898194
2022-11-20 19:00:00,0.0
2022-11-20 20:00:00,0.0
2022-11-20 21:00:00,0.30513154135810006
2022-11-20 22:00:00,0.0
2022-11-20 23:00:00,0.20840415358543396
2022-11-21 10:00:00,0.0
2022-11-21 11:00:00,0.28949278593063354
2022-11-21 12:00:00,0.269485867023468
2022-11-21 13:00:00,0.18191343545913696
2022-11-21 14:00:00,-0.16776322573423386
2022-11-21 15:00:00,0.21569529175758362
2022-11-21 16:00:00,0.4724974972861154
2022-11-21 17:00:00,0.0
2022-11-21 18:00:00,0.04891665577888489
2022-11-21 19:00:00,-0.17591710090637208
2022-11-21 20:00:00,0.26691848039627075
2022-11-21 21:00:00,0.0
2022-11-21 22:00:00,0.2687360405921936
2022-11-21 23:00:00,-0.07172448635101318
2022-12-24 12:00:00,0.0
2022-12-24 13:00:00,0.16451162099838257
2022-12-24 14:00:00,0.6049455761909485
2022-12-24 15:00:00,-0.07747805118560791
2022-12-24 16:00:00,0.0
2022-12-24 17:00:00,0.0
2022-12-24 18:00:00,0.13977349996566774
2022-12-24 19:00:00,0.11019694805145264
2022-12-24 20:00:00,0.2183995246887207
2022-12-24 21:00:00,0.0
2022-12-24 22:00:00,0.0
2022-12-24 23:00:00,0.0
2022-12-25 00:00:00,-0.199465411901474
2022-12-25 01:00:00,0.09302902966737747
2022-12-25 02:00:00,0.1358322650194168
2022-12-25 03:00:00,-0.027585697174072266
2022-12-25 04:00:00,0.2956544409195582
2022-12-25 05:00:00,0.2957509358723958
2022-12-25 06:00:00,0.1517154097557068
2022-12-25 07:00:00,0.5016397476196289
2022-12-25 08:00:00,0.39062496423721316
2022-12-25 09:00:00,0.41271123886108396
2022-12-25 10:00:00,0.48501861095428467
2022-12-25 11:00:00,0.07597365975379944
2022-12-25 12:00:00,0.5265079836050669
2022-12-25 13:00:00,0.3001860618591309
2022-12-25 14:00:00,0.0
2022-12-25 15:00:00,0.12794766823450723
2022-12-25 16:00:00,-0.029027598244803294
2022-12-25 17:00:00,0.36328105131785077
2022-12-25 18:00:00,0.1656548593725477
2022-12-25 19:00:00,0.0
2022-12-25 20:00:00,0.18363946676254272
2022-12-25 21:00:00,0.13999415636062623
2022-12-25 22:00:00,0.20540711283683777
2022-12-25 23:00:00,0.1137410302956899
2022-12-26 22:00:00,-0.010986590385437011
2022-12-26 23:00:00,0.39763971567153933
2022-12-27 00:00:00,0.0
2022-12-27 01:00:00,-0.15114210844039916
2022-12-27 02:00:00,0.0
2022-12-27 03:00:00,0.0
2022-12-27 04:00:00,0.31978319883346557
2022-12-27 05:00:00,0.07120952435902186
2022-12-27 06:00:00,0.18910866975784302
2022-12-27 07:00:00,0.10766523083051045
2022-12-27 08:00:00,0.0
2022-12-27 09:00:00,0.11551664769649506
2022-12-27 10:00:00,0.07540285587310791
2022-12-27 11:00:00,-0.056813597679138184
2022-12-27 12:00:00,0.0841722914150783
2022-12-27 13:00:00,0.11810302734375
2022-12-27 14:00:00,0.33688703179359436
2022-12-27 15:00:00,0.258493447303772
2022-12-27 16:00:00,0.0
2022-12-27 17:00:00,0.27332547307014465
2022-12-27 18:00:00,0.13025611639022827
2022-12-27 19:00:00,0.12960360944271088
2022-12-27 20:00:00,0.020584513743718464
2022-12-27 21:00:00,0.13654401898384094
2022-12-27 22:00:00,0.0
2022-12-27 23:00:00,0.0
